folder,file_name,type,width,height,max_print_w_in,max_print_h_in,tier
My Laptop/Files for Google share/book stuff/gemstone images/atlantisite,atlantisite.jpg,jpeg,288,288,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/gemstone images/atlantisite,s-l400.jpg,jpeg,321,400,1.1,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/gemstone images/atlantisite,s-l400.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,Stonehenge bluestone.jpg,jpeg,351,281,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,Sugilite.jpg,jpeg,243,240,0.8,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,Sugilite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,Sunstone.jpg,jpeg,375,269,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,Sunstone.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,tektite.jpg,jpeg,345,321,1.1,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,tektite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,"tiger eye, brown.jpg",jpeg,366,338,1.2,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,"tiger eye, brown.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,"tiger eye, red.jpg",jpeg,300,339,1.0,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,"tiger eye, red.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,tiger iron.jpg,jpeg,360,270,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,tiger iron.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,topaz blue.jpg,jpeg,263,400,0.9,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,topaz blue.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,tourmaline green.jpg,jpeg,393,273,1.3,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,tourmaline green.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,"tourmaline, watermelon.jpg",jpeg,274,237,0.9,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,"tourmaline, watermelon.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,turquoise.jpg,jpeg,426,351,1.4,1.2,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,turquoise.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,unakite.jpg,jpeg,403,329,1.3,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,unakite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2,zoisite.jpg,jpeg,356,380,1.2,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2,zoisite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Amazonite2.jpg,jpeg,228,266,0.8,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Amazonite2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Amethyst.jpg,jpeg,449,303,1.5,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Amethyst.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Amethyst2.jpg,jpeg,306,351,1.0,1.2,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Amethyst2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Ametrine.jpg,jpeg,441,279,1.5,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Ametrine.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Ammonite.jpg,jpeg,435,290,1.4,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Ammonite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Andalusite.jpg,jpeg,236,228,0.8,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Andalusite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Angelite.jpg,jpeg,338,259,1.1,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Angelite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Apatite.jpg,jpeg,236,267,0.8,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Apatite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Aqua Aura.jpg,jpeg,287,294,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Aqua Aura.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Aquamarine.jpg,jpeg,347,258,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Aquamarine.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Aragonite.jpg,jpeg,251,195,0.8,0.7,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Aragonite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Aventurine, green.jpg",jpeg,411,309,1.4,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Aventurine, green.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Aventurine, red.jpg",jpeg,394,298,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Aventurine, red.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Azurite.jpg,jpeg,213,171,0.7,0.6,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Azurite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Bloodstone.jpg,jpeg,365,273,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Bloodstone.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Brecciated jasper.jpg,jpeg,303,374,1.0,1.2,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Brecciated jasper.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Bronzite.jpg,jpeg,363,274,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Bronzite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Calcite.jpg,jpeg,411,263,1.4,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Calcite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Carnelian.jpg,jpeg,379,245,1.3,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Carnelian.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Chalcedony, blue.jpg",jpeg,290,290,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Chalcedony, blue.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Chalcedony, dendritic.jpg",jpeg,328,248,1.1,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Chalcedony, dendritic.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Charoite.jpg,jpeg,299,252,1.0,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Charoite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Chrome Diopside.jpg,jpeg,335,298,1.1,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Chrome Diopside.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Chrysocolla.jpg,jpeg,337,226,1.1,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Chrysocolla.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Chrysoprase.jpg,jpeg,386,290,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Chrysoprase.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Citrine.jpg,jpeg,313,281,1.0,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Citrine.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Copper.jpg,jpeg,335,276,1.1,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Copper.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Diamond.jpg,jpeg,279,304,0.9,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Diamond.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Dumortierite.jpg,jpeg,254,300,0.8,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Dumortierite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Emerald.jpg,jpeg,311,387,1.0,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Emerald.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Emerald2.jpg,jpeg,318,360,1.1,1.2,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Emerald2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Fluorite, purple.jpg",jpeg,430,306,1.4,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Fluorite, purple.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Gold2.jpg,jpeg,242,290,0.8,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Gold2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Hawk's eye.jpg,jpeg,300,288,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Hawk's eye.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Hematite.jpg,jpeg,358,303,1.2,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Hematite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Herkimer diamond.jpg,jpeg,309,292,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Herkimer diamond.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Irish marble icon.jpg,jpeg,400,296,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Irish marble icon.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, leopardskin.jpg",jpeg,346,323,1.2,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, leopardskin.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, ocean.jpg",jpeg,373,276,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, ocean.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, picture.jpg",jpeg,448,312,1.5,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Jasper, picture.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Kunzite.jpg,jpeg,433,291,1.4,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Kunzite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Kyanite.jpg,jpeg,372,306,1.2,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Kyanite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Labradorite.jpg,jpeg,391,297,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Labradorite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Lapis Lazuli.jpg,jpeg,427,328,1.4,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Lapis Lazuli.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Larimar.jpg,jpeg,415,309,1.4,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Larimar.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Lepidolite.jpg,jpeg,268,456,0.9,1.5,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Lepidolite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Malachite.jpg,jpeg,400,400,1.3,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Malachite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Moldavite.jpg,jpeg,374,280,1.2,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Moldavite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Moonstone, rainbow.jpg",jpeg,396,325,1.3,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Moonstone, rainbow.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Moonstone, white.jpg",jpeg,225,225,0.8,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Moonstone, white.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Morganite.jpg,jpeg,324,302,1.1,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Morganite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Moukaite.jpg,jpeg,371,248,1.2,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Moukaite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Multi tourmaline.jpg,jpeg,312,399,1.0,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Multi tourmaline.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Muscovite.jpg,jpeg,399,264,1.3,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Muscovite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Obsidian, gold sheen.jpg",jpeg,299,257,1.0,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Obsidian, gold sheen.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Onyx, black.jpg",jpeg,422,317,1.4,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Onyx, black.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Onyx, green.jpg",jpeg,396,310,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Onyx, green.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Opal, fire.jpg",jpeg,387,384,1.3,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Opal, fire.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Opal, peruvian blue.jpg",jpeg,416,332,1.4,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Opal, peruvian blue.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Pearl.jpg,jpeg,448,293,1.5,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Pearl.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Peridot.jpg,jpeg,340,422,1.1,1.4,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Peridot.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Petrified wood.jpg,jpeg,500,296,1.7,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Petrified wood.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Pietersite.jpg,jpeg,500,305,1.7,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Pietersite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Prehnite.jpg,jpeg,250,316,0.8,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Prehnite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Pyrite.jpg,jpeg,320,337,1.1,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Pyrite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Quartz, clear.jpg",jpeg,457,305,1.5,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"Quartz, clear.psd",x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"Quartz, lepidocrocite.jpg",jpeg,570,570,1.9,1.9,SMALL-PRINT
My Laptop/Files for Google share/book stuff/stones2/2,Rainbow Obsidian.jpg,jpeg,217,179,0.7,0.6,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Rainbow Obsidian.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Rhodonite2.jpg,jpeg,410,322,1.4,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Rhodonite2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Ruby.jpg,jpeg,408,376,1.4,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Ruby.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Sapphire.jpg,jpeg,393,385,1.3,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Sapphire.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Sard.jpg,jpeg,387,288,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Sard.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Sardonyx.jpg,jpeg,445,306,1.5,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Sardonyx.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Selenite.jpg,jpeg,311,280,1.0,0.9,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Selenite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Serpentine.jpg,jpeg,298,300,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Serpentine.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Silver.jpg,jpeg,323,405,1.1,1.4,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Silver.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Snowflake obsidian.jpg,jpeg,325,327,1.1,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Snowflake obsidian.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Sodalite.jpg,jpeg,411,391,1.4,1.3,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Sodalite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Spessartite.jpg,jpeg,395,347,1.3,1.2,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Spessartite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Spinel.jpg,jpeg,392,296,1.3,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Spinel.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Stonehenge bluestone.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Tanzanite.jpg,jpeg,185,303,0.6,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,Tanzanite.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,Untitled-1.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,"agate, moss.jpg",jpeg,400,321,1.3,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,"agate, tree.jpg",jpeg,298,300,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,alex.jpg,jpeg,333,333,1.1,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,alex.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,amber.jpg,jpeg,434,319,1.4,1.1,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,amber.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,ba2.jpg,jpeg,299,220,1.0,0.7,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,ba2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,ba3.jpg,jpeg,390,220,1.3,0.7,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,ba3.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,cat's eye.jpg,jpeg,206,229,0.7,0.8,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,cat's eye.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,copper2.jpg,jpeg,297,298,1.0,1.0,SCREEN-ONLY
My Laptop/Files for Google share/book stuff/stones2/2,copper2.psd,x-photoshop,,,,,UNKNOWN
My Laptop/Files for Google share/book stuff/stones2/2,firea.jpg,jpeg,353,350,1.2,1.2,SCREEN-ONLY
